"home_team_id","wins","games","dogscore"
1773,3,11,0.272727272727273
2033,1,24,0.0416666666666667
4049,2,8,0.25
4087,2,14,0.142857142857143
6269,2,6,0.333333333333333
6367,1,4,0.25
6391,2,4,0.5
6403,5,29,0.172413793103448
6413,4,13,0.307692307692308
6433,1,10,0.1
6547,1,7,0.142857142857143
6601,1,7,0.142857142857143
6631,1,8,0.125
7794,3,12,0.25
7819,3,12,0.25
7841,2,25,0.08
7844,5,22,0.227272727272727
7878,4,19,0.210526315789474
7943,3,14,0.214285714285714
7992,1,3,0.333333333333333
8066,4,17,0.235294117647059
8165,1,13,0.0769230769230769
8177,3,17,0.176470588235294
8178,1,4,0.25
8191,4,13,0.307692307692308
8197,1,8,0.125
8203,6,13,0.461538461538462
8226,3,17,0.176470588235294
8277,2,16,0.125
8284,3,16,0.1875
8295,3,6,0.5
8302,5,13,0.384615384615385
8305,4,26,0.153846153846154
8315,3,19,0.157894736842105
8344,1,6,0.166666666666667
8350,1,4,0.25
8358,4,23,0.173913043478261
8370,1,19,0.0526315789473684
8371,3,13,0.230769230769231
8372,1,11,0.0909090909090909
8388,1,3,0.333333333333333
8394,1,10,0.1
8398,2,5,0.4
8406,2,14,0.142857142857143
8426,1,7,0.142857142857143
8456,1,3,0.333333333333333
8462,1,11,0.0909090909090909
8464,3,25,0.12
8466,4,13,0.307692307692308
8467,4,23,0.173913043478261
8472,9,43,0.209302325581395
8475,2,15,0.133333333333333
8481,2,14,0.142857142857143
8483,2,7,0.285714285714286
8485,5,20,0.25
8521,2,10,0.2
8524,4,25,0.16
8525,5,30,0.166666666666667
8526,3,22,0.136363636363636
8528,4,28,0.142857142857143
8529,2,24,0.0833333333333333
8530,5,21,0.238095238095238
8533,5,36,0.138888888888889
8534,2,9,0.222222222222222
8537,1,12,0.0833333333333333
8540,6,20,0.3
8548,1,1,1
8549,1,4,0.25
8551,2,16,0.125
8558,1,20,0.05
8559,2,20,0.1
8560,7,14,0.5
8564,1,3,0.333333333333333
8571,4,17,0.235294117647059
8573,3,5,0.6
8576,4,18,0.222222222222222
8581,6,25,0.24
8583,1,7,0.142857142857143
8586,4,7,0.571428571428571
8588,2,12,0.166666666666667
8597,5,31,0.161290322580645
8600,2,13,0.153846153846154
8602,4,17,0.235294117647059
8603,3,15,0.2
8613,2,11,0.181818181818182
8614,2,9,0.222222222222222
8636,1,2,0.5
8649,2,12,0.166666666666667
8650,1,2,0.5
8654,7,33,0.212121212121212
8655,2,17,0.117647058823529
8658,1,9,0.111111111111111
8659,6,37,0.162162162162162
8661,1,11,0.0909090909090909
8667,3,23,0.130434782608696
8668,7,16,0.4375
8674,4,19,0.210526315789474
8682,1,5,0.2
8689,2,16,0.125
8697,3,16,0.1875
8721,2,12,0.166666666666667
8722,6,22,0.272727272727273
9746,1,6,0.166666666666667
9747,2,9,0.222222222222222
9748,2,2,1
9761,7,28,0.25
9764,3,18,0.166666666666667
9771,1,11,0.0909090909090909
9776,2,8,0.25
9783,1,15,0.0666666666666667
9788,6,19,0.315789473684211
9790,6,15,0.4
9791,4,33,0.121212121212121
9798,1,7,0.142857142857143
9800,6,27,0.222222222222222
9803,3,24,0.125
9804,1,12,0.0833333333333333
9807,2,19,0.105263157894737
9809,2,11,0.181818181818182
9810,6,21,0.285714285714286
9817,1,6,0.166666666666667
9826,3,19,0.157894736842105
9827,1,4,0.25
9829,1,3,0.333333333333333
9830,1,8,0.125
9831,4,21,0.19047619047619
9837,5,17,0.294117647058824
9839,6,25,0.24
9850,4,25,0.16
9853,1,8,0.125
9855,2,9,0.222222222222222
9857,2,35,0.0571428571428571
9860,5,24,0.208333333333333
9864,2,20,0.1
9865,1,22,0.0454545454545455
9868,1,6,0.166666666666667
9869,1,15,0.0666666666666667
9873,7,16,0.4375
9874,3,18,0.166666666666667
9875,1,2,0.5
9876,4,14,0.285714285714286
9879,5,26,0.192307692307692
9880,2,20,0.1
9882,3,15,0.2
9888,4,16,0.25
9904,6,26,0.230769230769231
9905,7,17,0.411764705882353
9906,2,11,0.181818181818182
9908,6,19,0.315789473684211
9910,3,11,0.272727272727273
9912,1,5,0.2
9927,6,28,0.214285714285714
9938,4,25,0.16
9941,2,8,0.25
9976,2,12,0.166666666666667
9984,3,13,0.230769230769231
9986,3,16,0.1875
9989,3,20,0.15
9997,4,14,0.285714285714286
9999,1,9,0.111111111111111
10000,1,8,0.125
10001,4,17,0.235294117647059
10003,5,19,0.263157894736842
10167,7,20,0.35
10172,4,19,0.210526315789474
10194,11,39,0.282051282051282
10205,1,14,0.0714285714285714
10212,6,23,0.260869565217391
10214,5,25,0.2
10215,2,31,0.0645161290322581
10217,10,36,0.277777777777778
10218,5,27,0.185185185185185
10219,5,19,0.263157894736842
10228,3,15,0.2
10229,3,6,0.5
10233,6,21,0.285714285714286
10238,3,30,0.1
10242,2,12,0.166666666666667
10249,1,7,0.142857142857143
10251,2,19,0.105263157894737
10252,4,40,0.1
10261,8,32,0.25
10264,3,10,0.3
10267,1,15,0.0666666666666667
10281,4,12,0.333333333333333
108893,1,13,0.0769230769230769
158085,2,12,0.166666666666667
208931,1,7,0.142857142857143
274581,3,7,0.428571428571429
